,timestamp,altitude,angle,acceleration
109681,341170,8.346,0.0,8.346
109682,341172,8.346,0.0,8.346
109683,341181,8.346,0.0,8.346
109684,341189,8.346,0.0,8.346
109685,341189,8.346,0.0,8.346
109686,341197,8.346,0.0,8.346
109687,341207,8.346,0.0,8.346
109688,341214,8.346,0.0,8.346
109689,341231,8.346,0.0,8.346
109690,341239,8.346,0.0,8.346
109691,341247,8.346,0.0,8.346
109692,341247,8.346,0.0,8.346
109693,341256,8.346,0.0,8.346
109694,341264,8.346,0.0,8.346
109695,341272,8.346,0.0,8.346
109696,341272,8.346,0.0,8.346
109697,341281,8.346,0.0,8.346
109698,341289,8.346,0.0,8.346
109699,341297,8.346,0.0,8.346
109700,341305,8.346,0.0,8.346
109701,341305,8.346,0.0,8.346
109702,341313,8.346,0.0,8.346
109703,341322,8.346,0.0,8.346
109704,341322,8.346,0.0,8.346
109705,341330,8.346,0.0,8.346
109706,341338,8.346,0.0,8.346
109707,341346,8.346,0.0,8.346
109708,341354,8.346,0.0,8.346
109709,341354,8.346,0.0,8.346
109710,341362,8.346,0.0,8.346
109711,341371,8.346,0.0,8.346
109712,341380,8.346,0.0,8.346
109713,341380,8.346,0.0,8.346
109714,341388,8.346,0.0,8.346
109715,341395,8.346,0.0,8.346
109716,341404,8.346,0.0,8.346
109717,341404,8.346,0.0,8.346
109718,341412,8.346,0.0,8.346
109719,341420,8.346,0.0,8.346
109720,341428,8.346,0.0,8.346
109721,341429,8.346,0.0,8.346
109722,341441,8.346,0.0,8.346
109723,341445,8.346,0.0,8.346
109724,341453,8.346,0.0,8.346
109725,341453,8.346,0.0,8.346
109726,341462,8.346,0.0,8.346
109727,341471,8.346,0.0,8.346
109728,341478,8.346,0.0,8.346
109729,341478,8.346,0.0,8.346
109730,341486,8.346,0.0,8.346
109731,341494,8.346,0.0,8.346
109732,341502,8.346,0.0,8.346
109733,341502,8.346,0.0,8.346
109734,341511,8.346,0.0,8.346
109735,341519,8.346,0.0,8.346
109736,341527,8.346,0.0,8.346
109737,341534,0.0,0.0,0.0
109738,341543,0.0,0.0,0.0
109739,341559,0.0,0.0,0.0
109740,341559,0.0,0.0,0.0
109741,341571,0.0,0.0,0.0
109742,341576,0.0,0.0,0.0
109743,341592,0.0,0.0,0.0
109744,341593,0.0,0.0,0.0
109745,341601,0.0,0.0,0.0
109746,341609,0.0,0.0,0.0
109747,341617,0.0,0.0,0.0
109748,341625,0.0,0.0,0.0
109749,341634,0.0,0.0,0.0
109750,341634,0.0,0.0,0.0
109751,341647,0.0,0.0,0.0
109752,341650,0.0,0.0,0.0
109753,341658,0.0,0.0,0.0
109754,341667,0.0,0.0,0.0
109755,341675,0.0,0.0,0.0
109756,341675,0.0,0.0,0.0
109757,341684,0.0,0.0,0.0
109758,341691,0.0,0.0,0.0
109759,341700,0.0,0.0,0.0
109760,341708,0.0,0.0,0.0
109761,341717,0.0,0.0,0.0
109762,341717,0.0,0.0,0.0
109763,341725,0.0,0.0,0.0
109764,341733,0.0,0.0,0.0
109765,341741,0.0,0.0,0.0
109766,341749,0.0,0.0,0.0
109767,341749,0.0,0.0,0.0
109768,341758,0.0,0.0,0.0
109769,341767,0.0,0.0,0.0
109770,341772,0.0,0.0,0.0
109771,341774,0.0,0.0,0.0
109772,341783,0.0,0.0,0.0
109773,341791,0.0,0.0,0.0
109774,341800,0.0,0.0,0.0
109775,341800,0.0,0.0,0.0
109776,341807,0.0,0.0,0.0
109777,341816,0.0,0.0,0.0
109778,341824,0.0,0.0,0.0
109779,341832,0.0,0.0,0.0
109780,341832,0.0,0.0,0.0
109781,341840,0.0,0.0,0.0
109782,341849,0.0,0.0,0.0
109783,341857,0.0,0.0,0.0
109784,341864,0.0,0.0,0.0
109785,341864,0.0,0.0,0.0
109786,341872,0.0,0.0,0.0
109787,341881,0.0,0.0,0.0
109788,341889,0.0,0.0,0.0
109789,341889,0.0,0.0,0.0
109790,341897,0.0,0.0,0.0
109791,341905,0.0,0.0,0.0
109792,341914,0.0,0.0,0.0
109793,341914,0.0,0.0,0.0
109794,341922,0.0,0.0,0.0
109795,341931,0.0,0.0,0.0
109796,341939,0.0,0.0,0.0
109797,341939,0.0,0.0,0.0
109798,341947,0.0,0.0,0.0
109799,341956,0.0,0.0,0.0
109800,341956,0.0,0.0,0.0
109801,341964,0.0,0.0,0.0
109802,341972,0.0,0.0,0.0
109803,341981,0.0,0.0,0.0
109804,341981,0.0,0.0,0.0
109805,341989,0.0,0.0,0.0
109806,341998,0.0,0.0,0.0
109807,342005,0.0,0.0,0.0
109808,342005,0.0,0.0,0.0
109809,342014,0.0,0.0,0.0
109810,342022,0.0,0.0,0.0
109811,342031,0.0,0.0,0.0
109812,342031,0.0,0.0,0.0
109813,342038,0.0,0.0,0.0
109814,342047,0.0,0.0,0.0
109815,342055,0.0,0.0,0.0
109816,342055,0.0,0.0,0.0
109817,342063,0.0,0.0,0.0
109818,342072,0.0,0.0,0.0
109819,342080,0.0,0.0,0.0
109820,342088,0.0,0.0,0.0
109821,342088,0.0,0.0,0.0
109822,342097,0.0,0.0,0.0
109823,342105,0.0,0.0,0.0
109824,342113,0.0,0.0,0.0
109825,342113,0.0,0.0,0.0
109826,342122,0.0,0.0,0.0
109827,342130,0.0,0.0,0.0
109828,342138,0.0,0.0,0.0
109829,342138,0.0,0.0,0.0
109830,342147,0.0,0.0,0.0
109831,342154,0.0,0.0,0.0
109832,342154,0.0,0.0,0.0
109833,342163,0.0,0.0,0.0
109834,342174,0.0,0.0,0.0
109835,342188,0.0,0.0,0.0
109836,342188,0.0,0.0,0.0
109837,342196,0.0,0.0,0.0
109838,342207,0.0,0.0,0.0
109839,342222,0.0,0.0,0.0
109840,342229,0.0,0.0,0.0
109841,342236,0.0,0.0,0.0
109842,342245,0.0,0.0,0.0
109843,342259,0.0,0.0,0.0
109844,342270,0.0,0.0,0.0
109845,342278,0.0,0.0,0.0
109846,342286,0.0,0.0,0.0
109847,342294,0.0,0.0,0.0
109848,342302,0.0,0.0,0.0
109849,342302,0.0,0.0,0.0
109850,342311,0.0,0.0,0.0
109851,342319,0.0,0.0,0.0
109852,342328,0.0,0.0,0.0
109853,342336,0.0,0.0,0.0
109854,342336,0.0,0.0,0.0
109855,342344,0.0,0.0,0.0
109856,342353,0.0,0.0,0.0
109857,342365,0.0,0.0,0.0
109858,342373,0.0,0.0,0.0
109859,342377,0.0,0.0,0.0
109860,342386,0.0,0.0,0.0
109861,342386,0.0,0.0,0.0
109862,342394,0.0,0.0,0.0
109863,342403,0.0,0.0,0.0
109864,342411,0.0,0.0,0.0
109865,342411,0.0,0.0,0.0
109866,342419,0.0,0.0,0.0
109867,342428,0.0,0.0,0.0
109868,342428,0.0,0.0,0.0
109869,342436,0.0,0.0,0.0
109870,342444,0.0,0.0,0.0
109871,342453,0.0,0.0,0.0
109872,342461,0.0,0.0,0.0
109873,342461,0.0,0.0,0.0
109874,342469,0.0,0.0,0.0
109875,342477,0.0,0.0,0.0
109876,342485,0.0,0.0,0.0
109877,342485,0.0,0.0,0.0
109878,342494,0.0,0.0,0.0
109879,342502,0.0,0.0,0.0
109880,342510,0.0,0.0,0.0
109881,342510,0.0,0.0,0.0
109882,342519,0.0,0.0,0.0
109883,342526,0.0,0.0,0.0
109884,342535,0.0,0.0,0.0
109885,342535,0.0,0.0,0.0
109886,342544,0.0,0.0,0.0
109887,342551,0.0,0.0,0.0
109888,342560,0.0,0.0,0.0
109889,342568,0.0,0.0,0.0
109890,342574,0.0,0.0,0.0
109891,342576,0.0,0.0,0.0
109892,342585,0.0,0.0,0.0
109893,342585,0.0,0.0,0.0
109894,342593,0.0,0.0,0.0
109895,342601,0.0,0.0,0.0
109896,342609,0.0,0.0,0.0
109897,342609,0.0,0.0,0.0
109898,342618,0.0,0.0,0.0
109899,342627,0.0,0.0,0.0
109900,342634,0.0,0.0,0.0
109901,342634,0.0,0.0,0.0
109902,342642,0.0,0.0,0.0
109903,342650,0.0,0.0,0.0
109904,342659,0.0,0.0,0.0
109905,342667,0.0,0.0,0.0
109906,342674,0.0,0.0,0.0
109907,342675,0.0,0.0,0.0
109908,342683,0.0,0.0,0.0
109909,342693,0.0,0.0,0.0
109910,342700,0.0,0.0,0.0
109911,342700,0.0,0.0,0.0
109912,342709,0.0,0.0,0.0
109913,342717,0.0,0.0,0.0
109914,342717,0.0,0.0,0.0
109915,342725,0.0,0.0,0.0
109916,342734,0.0,0.0,0.0
109917,342742,0.0,0.0,0.0
109918,342742,0.0,0.0,0.0
109919,342750,0.0,0.0,0.0
109920,342759,0.0,0.0,0.0
109921,342767,0.0,0.0,0.0
109922,342774,0.0,0.0,0.0
109923,342774,0.0,0.0,0.0
109924,342787,0.0,0.0,0.0
109925,342795,0.0,0.0,0.0
109926,342799,0.0,0.0,0.0
109927,342807,0.0,0.0,0.0
109928,342807,0.0,0.0,0.0
109929,342816,0.0,0.0,0.0
109930,342824,0.0,0.0,0.0
109931,342824,0.0,0.0,0.0
109932,342840,0.0,0.0,0.0
109933,342840,0.0,0.0,0.0
109934,342849,0.0,0.0,0.0
109935,342857,0.0,0.0,0.0
109936,342865,0.0,0.0,0.0
109937,342878,0.0,0.0,0.0
109938,342890,0.0,0.0,0.0
109939,342898,0.0,0.0,0.0
109940,342906,0.0,0.0,0.0
109941,342915,0.0,0.0,0.0
109942,342923,0.0,0.0,0.0
109943,342931,0.0,0.0,0.0
109944,342939,0.0,0.0,0.0
109945,342948,0.0,0.0,0.0
109946,342956,0.0,0.0,0.0
109947,342956,0.0,0.0,0.0
109948,342964,0.0,0.0,0.0
109949,342975,0.0,0.0,0.0
109950,342981,0.0,0.0,0.0
109951,342981,0.0,0.0,0.0
109952,342989,0.0,0.0,0.0
109953,342998,0.0,0.0,0.0
109954,343006,0.0,0.0,0.0
109955,343015,0.0,0.0,0.0
109956,343023,0.0,0.0,0.0
109957,343031,0.0,0.0,0.0
109958,343039,0.0,0.0,0.0
109959,343039,0.0,0.0,0.0
109960,343048,0.0,0.0,0.0
109961,343056,0.0,0.0,0.0
109962,343056,0.0,0.0,0.0
109963,343065,0.0,0.0,0.0
109964,343075,0.0,0.0,0.0
109965,343081,0.0,0.0,0.0
109966,343089,0.0,0.0,0.0
109967,343089,0.0,0.0,0.0
109968,343097,0.0,0.0,0.0
109969,343105,0.0,0.0,0.0
109970,343105,0.0,0.0,0.0
109971,343114,0.0,0.0,0.0
109972,343122,0.0,0.0,0.0
109973,343131,0.0,0.0,0.0
109974,343131,0.0,0.0,0.0
109975,343139,0.0,0.0,0.0
109976,343147,0.0,0.0,0.0
109977,343155,0.0,0.0,0.0
109978,343164,0.0,0.0,0.0
109979,343164,0.0,0.0,0.0
109980,343176,0.0,0.0,0.0
109981,343181,0.0,0.0,0.0
109982,343189,0.0,0.0,0.0
109983,343189,0.0,0.0,0.0
109984,343198,0.0,0.0,0.0
109985,343205,0.0,0.0,0.0
109986,343205,0.0,0.0,0.0
109987,343222,0.0,0.0,0.0
109988,343230,0.0,0.0,0.0
109989,343238,0.0,0.0,0.0
109990,343246,0.0,0.0,0.0
109991,343255,0.0,0.0,0.0
109992,343255,0.0,0.0,0.0
109993,343263,0.0,0.0,0.0
109994,343271,0.0,0.0,0.0
109995,343280,0.0,0.0,0.0
109996,343288,0.0,0.0,0.0
109997,343288,0.0,0.0,0.0
109998,343297,0.0,0.0,0.0
109999,343305,0.0,0.0,0.0
110000,343305,0.0,0.0,0.0
110001,343314,0.0,0.0,0.0
110002,343321,0.0,0.0,0.0
110003,343329,0.0,0.0,0.0
110004,343337,0.0,0.0,0.0
110005,343346,0.0,0.0,0.0
110006,343346,0.0,0.0,0.0
110007,343354,0.0,0.0,0.0
110008,343363,0.0,0.0,0.0
110009,343371,0.0,0.0,0.0
110010,343380,0.0,0.0,0.0
110011,343380,0.0,0.0,0.0
110012,343388,0.0,0.0,0.0
110013,343396,0.0,0.0,0.0
110014,343405,0.0,0.0,0.0
110015,343405,0.0,0.0,0.0
110016,343412,0.0,0.0,0.0
110017,343421,0.0,0.0,0.0
110018,343430,0.0,0.0,0.0
110019,343430,0.0,0.0,0.0
110020,343438,0.0,0.0,0.0
110021,343446,0.0,0.0,0.0
110022,343454,0.0,0.0,0.0
110023,343463,0.0,0.0,0.0
110024,343463,0.0,0.0,0.0
110025,343471,0.0,0.0,0.0
110026,343480,0.0,0.0,0.0
110027,343488,0.0,0.0,0.0
110028,343488,0.0,0.0,0.0
110029,343496,0.0,0.0,0.0
110030,343504,0.0,0.0,0.0
110031,343513,0.0,0.0,0.0
110032,343513,0.0,0.0,0.0
110033,343521,0.0,0.0,0.0
110034,343529,0.0,0.0,0.0
110035,343529,0.0,0.0,0.0
110036,343538,0.0,0.0,0.0
110037,343547,0.0,0.0,0.0
110038,343554,0.0,0.0,0.0
110039,343562,0.0,0.0,0.0
110040,343572,0.0,0.0,0.0
110041,343579,0.0,0.0,0.0
110042,343589,0.0,0.0,0.0
110043,343595,0.0,0.0,0.0
110044,343604,0.0,0.0,0.0
110045,343612,0.0,0.0,0.0
110046,343620,0.0,0.0,0.0
110047,343628,0.0,0.0,0.0
110048,343637,0.0,0.0,0.0
110049,343644,0.0,0.0,0.0
110050,343644,0.0,0.0,0.0
110051,343653,0.0,0.0,0.0
110052,343663,0.0,0.0,0.0
110053,343673,0.0,0.0,0.0
110054,343678,0.0,0.0,0.0
110055,343687,0.0,0.0,0.0
110056,343695,0.0,0.0,0.0
110057,343695,0.0,0.0,0.0
110058,343703,0.0,0.0,0.0
110059,343711,0.0,0.0,0.0
110060,343719,0.0,0.0,0.0
110061,343728,0.0,0.0,0.0
110062,343736,0.0,0.0,0.0
110063,343744,0.0,0.0,0.0
110064,343744,0.0,0.0,0.0
110065,343753,0.0,0.0,0.0
110066,343761,0.0,0.0,0.0
110067,343761,0.0,0.0,0.0
110068,343769,0.0,0.0,0.0
110069,343777,0.0,0.0,0.0
110070,343786,0.0,0.0,0.0
110071,343794,0.0,0.0,0.0
110072,343794,0.0,0.0,0.0
110073,343803,0.0,0.0,0.0
110074,343810,0.0,0.0,0.0
110075,343819,0.0,0.0,0.0
110076,343827,0.0,0.0,0.0
110077,343835,0.0,0.0,0.0
110078,343845,0.0,0.0,0.0
110079,343845,0.0,0.0,0.0
110080,343860,0.0,0.0,0.0
110081,343860,0.0,0.0,0.0
110082,343869,0.0,0.0,0.0
110083,343877,0.0,0.0,0.0
110084,343885,0.0,0.0,0.0
110085,343893,0.0,0.0,0.0
110086,343902,0.0,0.0,0.0
110087,343902,0.0,0.0,0.0
110088,343910,0.0,0.0,0.0
110089,343921,0.0,0.0,0.0
110090,343926,0.0,0.0,0.0
110091,343935,0.0,0.0,0.0
110092,343935,0.0,0.0,0.0
110093,343943,0.0,0.0,0.0
110094,343952,0.0,0.0,0.0
110095,343960,0.0,0.0,0.0
110096,343960,0.0,0.0,0.0
110097,343969,0.0,0.0,0.0
110098,343977,0.0,0.0,0.0
110099,343985,0.0,0.0,0.0
110100,343985,0.0,0.0,0.0
110101,343993,0.0,0.0,0.0
110102,344002,0.0,0.0,0.0
110103,344010,0.0,0.0,0.0
110104,344018,0.0,0.0,0.0
110105,344018,0.0,0.0,0.0
110106,344026,0.0,0.0,0.0
110107,344035,0.0,0.0,0.0
110108,344043,0.0,0.0,0.0
110109,344043,0.0,0.0,0.0
110110,344052,0.0,0.0,0.0
110111,344060,0.0,0.0,0.0
110112,344068,0.0,0.0,0.0
110113,344068,0.0,0.0,0.0
110114,344081,0.0,0.0,0.0
110115,344087,0.0,0.0,0.0
110116,344093,0.0,0.0,0.0
110117,344101,0.0,0.0,0.0
110118,344110,0.0,0.0,0.0
110119,344110,0.0,0.0,0.0
110120,344118,0.0,0.0,0.0
110121,344127,0.0,0.0,0.0
110122,344134,0.0,0.0,0.0
110123,344134,0.0,0.0,0.0
110124,344143,0.0,0.0,0.0
110125,344151,0.0,0.0,0.0
110126,344160,0.0,0.0,0.0
110127,344168,0.0,0.0,0.0
110128,344176,0.0,0.0,0.0
110129,344177,0.0,0.0,0.0
110130,344184,0.0,0.0,0.0
110131,344193,0.0,0.0,0.0
110132,344201,0.0,0.0,0.0
110133,344209,0.0,0.0,0.0
110134,344218,0.0,0.0,0.0
110135,344226,0.0,0.0,0.0
110136,344234,0.0,0.0,0.0
110137,344242,0.0,0.0,0.0
110138,344251,0.0,0.0,0.0
110139,344259,0.0,0.0,0.0
110140,344266,0.0,0.0,0.0
110141,344277,0.0,0.0,0.0
110142,344283,0.0,0.0,0.0
110143,344294,0.0,0.0,0.0
110144,344300,0.0,0.0,0.0
110145,344308,0.0,0.0,0.0
110146,344316,0.0,0.0,0.0
110147,344324,0.0,0.0,0.0
110148,344332,0.0,0.0,0.0
110149,344341,0.0,0.0,0.0
110150,344349,0.0,0.0,0.0
110151,344357,0.0,0.0,0.0
110152,344357,0.0,0.0,0.0
110153,344370,0.0,0.0,0.0
110154,344377,0.0,0.0,0.0
110155,344385,0.0,0.0,0.0
110156,344390,0.0,0.0,0.0
110157,344404,0.0,0.0,0.0
110158,344407,0.0,0.0,0.0
110159,344415,0.0,0.0,0.0
110160,344415,0.0,0.0,0.0
110161,344424,0.0,0.0,0.0
110162,344432,0.0,0.0,0.0
110163,344442,0.0,0.0,0.0
110164,344448,0.0,0.0,0.0
110165,344448,0.0,0.0,0.0
110166,344457,0.0,0.0,0.0
110167,344465,0.0,0.0,0.0
110168,344473,0.0,0.0,0.0
110169,344478,0.0,0.0,0.0
110170,344482,0.0,0.0,0.0
110171,344490,0.0,0.0,0.0
110172,344499,0.0,0.0,0.0
110173,344499,0.0,0.0,0.0
110174,344507,0.0,0.0,0.0
110175,344515,0.0,0.0,0.0
110176,344524,0.0,0.0,0.0
110177,344524,0.0,0.0,0.0
110178,344532,0.0,0.0,0.0
110179,344540,0.0,0.0,0.0
110180,344549,0.0,0.0,0.0
110181,344556,0.0,0.0,0.0
110182,344556,0.0,0.0,0.0
110183,344565,0.0,0.0,0.0
110184,344573,0.0,0.0,0.0
110185,344582,0.0,0.0,0.0
110186,344590,0.0,0.0,0.0
110187,344590,0.0,0.0,0.0
110188,344598,0.0,0.0,0.0
110189,344607,0.0,0.0,0.0
110190,344615,0.0,0.0,0.0
110191,344615,0.0,0.0,0.0
110192,344623,0.0,0.0,0.0
110193,344632,0.0,0.0,0.0
110194,344632,0.0,0.0,0.0
110195,344640,0.0,0.0,0.0
110196,344648,0.0,0.0,0.0
110197,344656,0.0,0.0,0.0
110198,344656,0.0,0.0,0.0
110199,344664,0.0,0.0,0.0
110200,344673,0.0,0.0,0.0
110201,344681,0.0,0.0,0.0
110202,344689,0.0,0.0,0.0
110203,344689,0.0,0.0,0.0
110204,344698,0.0,0.0,0.0
110205,344710,0.0,0.0,0.0
110206,344714,0.0,0.0,0.0
110207,344722,0.0,0.0,0.0
110208,344722,0.0,0.0,0.0
110209,344731,0.0,0.0,0.0
110210,344739,0.0,0.0,0.0
110211,344747,0.0,0.0,0.0
110212,344755,0.0,0.0,0.0
110213,344755,0.0,0.0,0.0
110214,344764,0.0,0.0,0.0
110215,344773,0.0,0.0,0.0
110216,344778,0.0,0.0,0.0
110217,344781,0.0,0.0,0.0
110218,344789,0.0,0.0,0.0
110219,344798,0.0,0.0,0.0
110220,344806,0.0,0.0,0.0
110221,344806,0.0,0.0,0.0
110222,344814,0.0,0.0,0.0
110223,344825,0.0,0.0,0.0
110224,344831,0.0,0.0,0.0
110225,344840,0.0,0.0,0.0
110226,344847,0.0,0.0,0.0
110227,344847,0.0,0.0,0.0
110228,344857,0.0,0.0,0.0
110229,344864,0.0,0.0,0.0
110230,344872,0.0,0.0,0.0
110231,344880,0.0,0.0,0.0
110232,344880,0.0,0.0,0.0
110233,344889,0.0,0.0,0.0
110234,344897,0.0,0.0,0.0
110235,344905,0.0,0.0,0.0
110236,344913,0.0,0.0,0.0
110237,344913,0.0,0.0,0.0
110238,344922,0.0,0.0,0.0
110239,344930,0.0,0.0,0.0
110240,344938,0.0,0.0,0.0
110241,344946,0.0,0.0,0.0
110242,344956,0.0,0.0,0.0
110243,344968,0.0,0.0,0.0
110244,344970,0.0,0.0,0.0
110245,344978,0.0,0.0,0.0
110246,344987,0.0,0.0,0.0
110247,344995,0.0,0.0,0.0
110248,345003,0.0,0.0,0.0
110249,345011,0.0,0.0,0.0
110250,345011,0.0,0.0,0.0
110251,345020,0.0,0.0,0.0
110252,345028,0.0,0.0,0.0
110253,345037,0.0,0.0,0.0
110254,345045,0.0,0.0,0.0
110255,345045,0.0,0.0,0.0
110256,345053,0.0,0.0,0.0
110257,345062,0.0,0.0,0.0
110258,345062,0.0,0.0,0.0
110259,345070,0.0,0.0,0.0
110260,345079,0.0,0.0,0.0
110261,345087,0.0,0.0,0.0
110262,345087,0.0,0.0,0.0
110263,345095,0.0,0.0,0.0
110264,345103,0.0,0.0,0.0
110265,345112,0.0,0.0,0.0
110266,345120,0.0,0.0,0.0
110267,345129,0.0,0.0,0.0
110268,345129,0.0,0.0,0.0
110269,345137,0.0,0.0,0.0
110270,345145,0.0,0.0,0.0
110271,345154,0.0,0.0,0.0
110272,345154,0.0,0.0,0.0
110273,345162,0.0,0.0,0.0
110274,345170,0.0,0.0,0.0
110275,345179,0.0,0.0,0.0
110276,345186,0.0,0.0,0.0
110277,345187,0.0,0.0,0.0
110278,345195,0.0,0.0,0.0
110279,345203,0.0,0.0,0.0
110280,345211,0.0,0.0,0.0
110281,345219,0.0,0.0,0.0
110282,345228,0.0,0.0,0.0
110283,345235,0.0,0.0,0.0
110284,345244,0.0,0.0,0.0
110285,345252,0.0,0.0,0.0
110286,345260,0.0,0.0,0.0
110287,345266,0.0,0.0,0.0
110288,345268,0.0,0.0,0.0
110289,345278,0.0,0.0,0.0
110290,345285,0.0,0.0,0.0
110291,345285,0.0,0.0,0.0
110292,345294,0.0,0.0,0.0
110293,345302,0.0,0.0,0.0
110294,345310,0.0,0.0,0.0
110295,345318,0.0,0.0,0.0
110296,345318,0.0,0.0,0.0
110297,345328,0.0,0.0,0.0
110298,345335,0.0,0.0,0.0
110299,345344,0.0,0.0,0.0
110300,345351,0.0,0.0,0.0
110301,345351,0.0,0.0,0.0
110302,345360,0.0,0.0,0.0
110303,345369,0.0,0.0,0.0
110304,345369,0.0,0.0,0.0
110305,345378,0.0,0.0,0.0
110306,345385,0.0,0.0,0.0
110307,345393,0.0,0.0,0.0
110308,345401,0.0,0.0,0.0
110309,345401,0.0,0.0,0.0
110310,345410,0.0,0.0,0.0
110311,345418,0.0,0.0,0.0
110312,345418,0.0,0.0,0.0
110313,345427,0.0,0.0,0.0
110314,345434,0.0,0.0,0.0
110315,345445,0.0,0.0,0.0
110316,345451,0.0,0.0,0.0
110317,345459,0.0,0.0,0.0
110318,345467,0.0,0.0,0.0
110319,345467,0.0,0.0,0.0
110320,345478,0.0,0.0,0.0
110321,345484,0.0,0.0,0.0
110322,345492,0.0,0.0,0.0
110323,345492,0.0,0.0,0.0
110324,345501,0.0,0.0,0.0
110325,345509,0.0,0.0,0.0
110326,345517,0.0,0.0,0.0
110327,345517,0.0,0.0,0.0
110328,345525,0.0,0.0,0.0
110329,345534,0.0,0.0,0.0
110330,345542,0.0,0.0,0.0
110331,345551,0.0,0.0,0.0
110332,345551,0.0,0.0,0.0
110333,345559,0.0,0.0,0.0
110334,345567,0.0,0.0,0.0
110335,345575,0.0,0.0,0.0
110336,345578,0.0,0.0,0.0
110337,345584,0.0,0.0,0.0
110338,345593,0.0,0.0,0.0
110339,345600,0.0,0.0,0.0
110340,345609,0.0,0.0,0.0
110341,345617,0.0,0.0,0.0
110342,345625,0.0,0.0,0.0
110343,345634,0.0,0.0,0.0
110344,345642,0.0,0.0,0.0
110345,345651,0.0,0.0,0.0
110346,345659,0.0,0.0,0.0
110347,345667,0.0,0.0,0.0
110348,345676,0.0,0.0,0.0
110349,345679,0.0,0.0,0.0
110350,345684,0.0,0.0,0.0
110351,345693,0.0,0.0,0.0
110352,345701,0.0,0.0,0.0
110353,345709,0.0,0.0,0.0
110354,345709,0.0,0.0,0.0
110355,345718,0.0,0.0,0.0
110356,345726,0.0,0.0,0.0
110357,345737,0.0,0.0,0.0
110358,345742,0.0,0.0,0.0
110359,345751,0.0,0.0,0.0
110360,345751,0.0,0.0,0.0
110361,345759,0.0,0.0,0.0
110362,345767,0.0,0.0,0.0
110363,345775,0.0,0.0,0.0
110364,345784,0.0,0.0,0.0
110365,345792,0.0,0.0,0.0
110366,345801,0.0,0.0,0.0
110367,345808,0.0,0.0,0.0
110368,345808,0.0,0.0,0.0
110369,345817,0.0,0.0,0.0
110370,345827,0.0,0.0,0.0
110371,345834,0.0,0.0,0.0
110372,345843,0.0,0.0,0.0
110373,345851,0.0,0.0,0.0
110374,345859,0.0,0.0,0.0
110375,345859,0.0,0.0,0.0
110376,345867,0.0,0.0,0.0
110377,345876,0.0,0.0,0.0
110378,345884,0.0,0.0,0.0
110379,345884,0.0,0.0,0.0
110380,345893,0.0,0.0,0.0
110381,345901,0.0,0.0,0.0
110382,345909,0.0,0.0,0.0
110383,345909,0.0,0.0,0.0
110384,345918,0.0,0.0,0.0
110385,345926,0.0,0.0,0.0
110386,345934,0.0,0.0,0.0
110387,345942,0.0,0.0,0.0
110388,345951,0.0,0.0,0.0
110389,345951,0.0,0.0,0.0
110390,345959,0.0,0.0,0.0
110391,345968,0.0,0.0,0.0
110392,345975,0.0,0.0,0.0
110393,345984,0.0,0.0,0.0
110394,345984,0.0,0.0,0.0
110395,345992,0.0,0.0,0.0
110396,346000,0.0,0.0,0.0
110397,346009,0.0,0.0,0.0
110398,346009,0.0,0.0,0.0
110399,346017,0.0,0.0,0.0
110400,346025,0.0,0.0,0.0
110401,346034,0.0,0.0,0.0
110402,346042,0.0,0.0,0.0
110403,346042,0.0,0.0,0.0
110404,346056,0.0,0.0,0.0
110405,346066,0.0,0.0,0.0
110406,346075,0.0,0.0,0.0
110407,346083,0.0,0.0,0.0
110408,346083,0.0,0.0,0.0
110409,346092,0.0,0.0,0.0
110410,346100,0.0,0.0,0.0
110411,346109,0.0,0.0,0.0
110412,346109,0.0,0.0,0.0
110413,346117,0.0,0.0,0.0
110414,346125,0.0,0.0,0.0
110415,346134,0.0,0.0,0.0
110416,346141,0.0,0.0,0.0
110417,346142,0.0,0.0,0.0
110418,346150,0.0,0.0,0.0
110419,346159,0.0,0.0,0.0
110420,346159,0.0,0.0,0.0
110421,346167,0.0,0.0,0.0
110422,346175,0.0,0.0,0.0
110423,346183,0.0,0.0,0.0
110424,346191,0.0,0.0,0.0
110425,346192,0.0,0.0,0.0
110426,346200,0.0,0.0,0.0
110427,346208,0.0,0.0,0.0
110428,346216,0.0,0.0,0.0
110429,346225,0.0,0.0,0.0
110430,346233,0.0,0.0,0.0
110431,346244,0.0,0.0,0.0
110432,346249,0.0,0.0,0.0
110433,346258,0.0,0.0,0.0
110434,346266,0.0,0.0,0.0
110435,346266,0.0,0.0,0.0
110436,346280,0.0,0.0,0.0
110437,346282,0.0,0.0,0.0
110438,346291,0.0,0.0,0.0
110439,346291,0.0,0.0,0.0
110440,346305,0.0,0.0,0.0
110441,346307,0.0,0.0,0.0
110442,346315,0.0,0.0,0.0
110443,346333,0.0,0.0,0.0
110444,346341,0.0,0.0,0.0
110445,346348,0.0,0.0,0.0
110446,346357,0.0,0.0,0.0
110447,346364,0.0,0.0,0.0
110448,346373,0.0,0.0,0.0
110449,346381,0.0,0.0,0.0
110450,346390,0.0,0.0,0.0
110451,346398,0.0,0.0,0.0
110452,346398,0.0,0.0,0.0
110453,346406,0.0,0.0,0.0
110454,346415,0.0,0.0,0.0
110455,346423,0.0,0.0,0.0
110456,346432,0.0,0.0,0.0
